Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
0.0000, -0.068372, 0.139298, 5.865021, -0.000040, -0.014728, -0.001743, 1.360225, -0.667936, 89.252998, 359.240307, -0.000027, -0.002051, -0.059168, -0.000182, -0.013675, -0.394452, -0.113953, 0.232163, 9.775035, 1.360464, -0.667710, 29.702174, -95.838167, 0.029000, 28.900000, 0.000860, 0.285735, -0.258215
0.1000, -0.093925, 0.191786, 8.204926, 0.002861, -0.013506, -0.004339, 1.355158, -0.694168, 89.340276, 359.478050, -0.000044, -0.006319, -0.122682, -0.000173, -0.033011, -0.554909, -0.110961, 0.226778, 9.764862, 1.338928, -0.655681, 29.702174, -95.838167, 0.029000, 28.900000, -0.000430, 0.278855, -0.266385
0.2000, -0.105583, 0.205241, 9.136220, 0.004847, -0.011368, -0.001285, 1.329382, -0.701590, 88.937831, 358.059048, -0.000020, -0.012884, -0.188274, 0.000101, -0.054767, -0.622255, -0.113355, 0.214211, 9.757083, 1.286821, -0.661943, 29.702174, -95.838167, 0.029000, 28.900000, 0.006450, 0.275415, -0.265095
0.3000, -0.115273, 0.210623, 9.522023, 0.002709, -0.014728, -0.005713, 1.292738, -0.723081, 88.831161, 359.063202, -0.000018, -0.021893, -0.254818, 0.000046, -0.078317, -0.651041, -0.121732, 0.214211, 9.779224, 1.267059, -0.693413, 29.702174, -95.838167, 0.029000, 28.900000, 0.001290, 0.275845, -0.266385
0.4000, -0.116635, 0.213853, 9.668804, 0.001640, -0.008467, -0.004186, 1.267822, -0.710396, 88.945980, 359.368589, -0.000077, -0.033272, -0.322037, -0.000376, -0.101966, -0.665143, -0.117543, 0.216006, 9.766658, 1.266960, -0.690958, 29.702174, -95.838168, 0.116000, 0.000000, 0.000000, 0.283155, -0.264665
0.5000, -0.121130, 0.216940, 9.730747, 0.003014, -0.011368, -0.004186, 1.263478, -0.721076, 89.362469, 0.348731, -0.000190, -0.047122, -0.389739, -0.000880, -0.126323, -0.673056, -0.124126, 0.218998, 9.772043, 1.277059, -0.713011, 29.702174, -95.838168, 0.116000, 28.800000, -0.005160, 0.279715, -0.269395
0.6000, -0.114669, 0.216021, 9.752293, 0.005763, -0.014423, -0.004950, 1.267190, -0.719496, 89.324685, 358.721363, -0.000325, -0.063311, -0.457907, -0.001189, -0.150036, -0.678809, -0.110363, 0.215408, 9.766658, 1.268851, -0.673498, 29.702174, -95.838168, 0.116000, 28.800000, 0.003440, 0.282295, -0.264665
0.7000, -0.113521, 0.219962, 9.768811, 0.002556, -0.013964, -0.002812, 1.266733, -0.712008, 89.289066, 359.117936, -0.000547, -0.081838, -0.526401, -0.001875, -0.173523, -0.682897, -0.112756, 0.222589, 9.779823, 1.289809, -0.665624, 29.702174, -95.838168, 0.116000, 28.800000, 0.001290, 0.276275, -0.265095
0.8000, -0.114498, 0.221179, 9.765365, 0.002709, -0.018393, -0.004797, 1.270434, -0.724207, 89.094509, 358.405703, -0.000860, -0.102758, -0.595356, -0.002713, -0.197308, -0.687332, -0.115150, 0.221990, 9.763067, 1.297400, -0.671587, 29.702174, -95.838168, 0.116000, 28.800000, 0.004730, 0.275415, -0.262945
0.9000, -0.114530, 0.218434, 9.766140, 0.005916, -0.015339, -0.004033, 1.280213, -0.719576, 89.131056, 359.546792, -0.001188, -0.126046, -0.664744, -0.003091, -0.221025, -0.691695, -0.114551, 0.216605, 9.766658, 1.281205, -0.671724, 29.702174, -95.838168, 0.116000, 28.800000, -0.000860, 0.278425, -0.265095
1.0000, -0.115979, 0.222004, 9.779735, 0.000723, -0.011521, -0.006477, 1.272467, -0.702861, 89.339525, 0.229418, -0.001609, -0.151687, -0.734362, -0.003840, -0.244615, -0.694686, -0.116945, 0.224384, 9.788799, 1.300324, -0.679271, 29.702174, -95.838168, 0.116000, 28.800000, -0.004300, 0.278425, -0.264665
1.1000, -0.107942, 0.216251, 9.777274, 0.000418, -0.014270, -0.002964, 1.256438, -0.688194, 89.681445, 0.812481, -0.002039, -0.179530, -0.804315, -0.004146, -0.267153, -0.697919, -0.102583, 0.212416, 9.775634, 1.266970, -0.632368, 29.702174, -95.838168, 0.116000, 28.800000, -0.006880, 0.279715, -0.269825
1.2000, -0.109035, 0.216822, 9.777726, 0.007138, -0.013659, -0.004492, 1.273820, -0.676017, 89.636022, 358.582188, -0.002466, -0.209611, -0.874585, -0.004229, -0.289595, -0.701103, -0.109764, 0.217203, 9.778027, 1.270255, -0.638743, 29.702174, -95.838169, 0.087000, 0.000000, 0.003870, 0.273695, -0.271975
1.3000, -0.119526, 0.222437, 9.778266, 0.005305, -0.012437, -0.002659, 1.287280, -0.677019, 89.575816, 359.118886, -0.002956, -0.242097, -0.945165, -0.004674, -0.313101, -0.704233, -0.126520, 0.226179, 9.778626, 1.303046, -0.700146, 29.702174, -95.838169, 0.087000, 28.700000, 0.000860, 0.274555, -0.267245
1.4000, -0.118695, 0.221451, 9.770224, 0.007443, -0.011674, -0.004033, 1.305818, -0.673640, 89.706403, 0.481296, -0.003422, -0.276911, -1.016178, -0.004668, -0.336460, -0.708167, -0.118142, 0.220794, 9.764862, 1.298342, -0.695856, 29.702174, -95.838169, 0.087000, 28.700000, -0.005590, 0.278425, -0.264665
1.5000, -0.119081, 0.215312, 9.775624, 0.006527, -0.011368, -0.005102, 1.307680, -0.670289, 89.789288, 359.859199, -0.003784, -0.314059, -1.087506, -0.003970, -0.359809, -0.711574, -0.119339, 0.211219, 9.779224, 1.261664, -0.697742, 29.702174, -95.838169, 0.087000, 28.700000, -0.002580, 0.277565, -0.268535
1.6000, -0.113491, 0.218601, 9.778861, 0.001640, -0.015644, -0.004797, 1.290907, -0.679964, 89.732326, 358.937922, -0.004171, -0.353483, -1.159124, -0.003901, -0.382765, -0.714647, -0.109764, 0.220794, 9.781019, 1.280515, -0.664764, 29.702174, -95.838169, 0.087000, 28.700000, 0.002150, 0.271975, -0.267675
1.7000, -0.114845, 0.216326, 9.782310, 0.001792, -0.012132, -0.002659, 1.275375, -0.673136, 89.730306, 359.619735, -0.004555, -0.395207, -1.230999, -0.003864, -0.405745, -0.717379, -0.115748, 0.214810, 9.784610, 1.266746, -0.672463, 29.702174, -95.838169, 0.087000, 28.700000, -0.001290, 0.280575, -0.269825
1.8000, -0.115746, 0.221520, 9.779741, 0.005305, -0.013659, -0.002964, 1.285033, -0.675743, 89.798870, 0.129266, -0.004986, -0.439248, -1.303184, -0.004159, -0.428855, -0.720359, -0.116347, 0.224983, 9.778027, 1.297489, -0.677907, 29.702174, -95.838169, 0.087000, 28.700000, -0.003870, 0.272835, -0.272405
1.9000, -0.113952, 0.218571, 9.777635, -0.000498, -0.013506, -0.006171, 1.262749, -0.675225, 89.716023, 358.779007, -0.005465, -0.485571, -1.375699, -0.004577, -0.451773, -0.723553, -0.112756, 0.216605, 9.776232, 1.280499, -0.667549, 29.702174, -95.838169, 0.087000, 28.700000, 0.003010, 0.279715, -0.266815
2.0000, -0.119697, 0.223495, 9.782897, 0.003472, -0.013354, -0.000216, 1.268274, -0.680008, 89.713456, 359.587265, -0.006044, -0.534285, -1.448454, -0.005386, -0.475351, -0.726220, -0.123528, 0.226778, 9.786405, 1.308624, -0.700817, 29.702174, -95.838170, 0.023000, 0.000000, -0.001290, 0.273265, -0.261655
2.1000, -0.120559, 0.221515, 9.785720, -0.000804, -0.012743, -0.003881, 1.250715, -0.682013, 89.682621, 359.340129, -0.006720, -0.585375, -1.521434, -0.006304, -0.499053, -0.728610, -0.121134, 0.220195, 9.787602, 1.296660, -0.705663, 29.702174, -95.838170, 0.023000, 28.600000, 0.000000, 0.278425, -0.264665
2.2000, -0.114082, 0.220723, 9.788285, 0.003320, -0.012590, -0.002048, 1.255177, -0.676752, 89.700457, 359.744734, -0.007462, -0.638726, -1.594614, -0.007049, -0.522021, -0.730736, -0.109764, 0.220195, 9.789996, 1.291698, -0.667581, 29.702174, -95.838170, 0.023000, 28.600000, -0.001720, 0.274985, -0.265095
2.3000, -0.115082, 0.218970, 9.787157, 0.004999, -0.011674, -0.001743, 1.265564, -0.668830, 89.720854, 359.642603, -0.008225, -0.694368, -1.668024, -0.007436, -0.544954, -0.732976, -0.115748, 0.217802, 9.786405, 1.281589, -0.673510, 29.702174, -95.838170, 0.023000, 28.600000, -0.001290, 0.281005, -0.260365
2.4000, -0.117995, 0.216833, 9.789219, 0.008207, -0.011826, -0.001895, 1.287972, -0.665510, 89.621691, 358.380828, -0.008943, -0.752339, -1.741628, -0.007264, -0.568127, -0.735017, -0.119937, 0.215408, 9.790594, 1.268812, -0.690415, 29.702174, -95.838170, 0.023000, 28.600000, 0.004730, 0.277995, -0.268965
2.5000, -0.113415, 0.226031, 9.791839, 0.006985, -0.010910, -0.001437, 1.308996, -0.654293, 89.501552, 358.488856, -0.009733, -0.812530, -1.815392, -0.007688, -0.590650, -0.736766, -0.110363, 0.232163, 9.793586, 1.322271, -0.663431, 29.702174, -95.838170, 0.023000, 28.600000, 0.004300, 0.271545, -0.268965
2.6000, -0.109788, 0.222889, 9.790374, 0.003014, -0.018393, -0.002964, 1.304937, -0.678320, 89.476143, 359.662109, -0.010531, -0.874981, -1.889354, -0.007881, -0.613220, -0.738674, -0.107370, 0.220794, 9.789397, 1.304095, -0.642317, 29.702174, -95.838170, 0.023000, 28.600000, -0.001290, 0.274555, -0.268535
2.7000, -0.114441, 0.219477, 9.790506, 0.001792, -0.010757, -0.006324, 1.292615, -0.665071, 89.407221, 358.905802, -0.011333, -0.939725, -1.963507, -0.007974, -0.636031, -0.740576, -0.117543, 0.217203, 9.790594, 1.284118, -0.669533, 29.702174, -95.838171, 0.024000, 0.000000, 0.002150, 0.275415, -0.268535
2.8000, -0.111276, 0.213445, 9.784814, 0.001029, -0.011368, -0.006171, 1.273426, -0.654189, 89.418897, 359.921975, -0.012103, -1.006673, -2.037936, -0.007794, -0.658336, -0.743053, -0.109166, 0.209424, 9.781019, 1.249567, -0.651403, 29.702174, -95.838171, 0.024000, 0.000000, -0.002580, 0.271975, -0.265095
2.9000, -0.114677, 0.223240, 9.792950, -0.002484, -0.011979, -0.006630, 1.246822, -0.650379, 89.303750, 358.039023, -0.013075, -1.075893, -2.112488, -0.009078, -0.680907, -0.744697, -0.116945, 0.229770, 9.798373, 1.305799, -0.670740, 29.702174, -95.838171, 0.024000, 28.500000, 0.006450, 0.276705, -0.271545
3.0000, -0.111370, 0.218541, 9.796204, 0.004847, -0.021447, -0.003270, 1.256802, -0.691738, 89.261278, 359.202280, -0.014082, -1.147427, -2.187159, -0.009736, -0.703867, -0.746039, -0.109166, 0.215408, 9.798373, 1.277901, -0.651190, 29.702174, -95.838171, 0.024000, 28.500000, 0.000860, 0.275415, -0.274555
3.1000, -0.111125, 0.214148, 9.791761, 0.002251, -0.016102, -0.007393, 1.249407, -0.700777, 89.193528, 358.863694, -0.015113, -1.221277, -2.262033, -0.010120, -0.726954, -0.747838, -0.110961, 0.211219, 9.788799, 1.252790, -0.650055, 29.702174, -95.838171, 0.024000, 28.500000, 0.002580, 0.277995, -0.268965
3.2000, -0.103486, 0.218494, 9.785675, 0.019966, -0.022058, -0.005866, 1.335008, -0.732742, 89.240770, 0.248613, -0.016027, -1.297404, -2.337177, -0.009468, -0.749830, -0.750239, -0.098394, 0.221392, 9.781618, 1.279015, -0.605747, 29.702174, -95.838171, 0.024000, 28.500000, -0.003870, 0.271545, -0.265095
3.3000, -0.099713, 0.220233, 9.781445, 0.014773, -0.016102, -0.004797, 1.385058, -0.727604, 89.322440, 0.153279, -0.016770, -1.375749, -2.412623, -0.008107, -0.772243, -0.753054, -0.097197, 0.221392, 9.778626, 1.289752, -0.583911, 29.702174, -95.838171, 0.024000, 28.500000, -0.003440, 0.271115, -0.271545
3.4000, -0.097127, 0.229187, 9.772573, 0.005152, -0.016561, -0.002659, 1.386664, -0.722989, 89.453810, 0.599563, -0.017501, -1.456281, -2.488480, -0.007580, -0.794295, -0.756728, -0.095402, 0.235156, 9.766658, 1.343389, -0.569270, 29.702174, -95.838171, 0.024000, 28.500000, -0.005590, 0.278425, -0.267245
3.5000, -0.140973, 0.236358, 9.767587, 0.005610, -0.012284, -0.003881, 1.395275, -0.727279, 89.433449, 358.478822, -0.018275, -1.539685, -2.564784, -0.007687, -0.820793, -0.760941, -0.170204, 0.241140, 9.764264, 1.386042, -0.826634, 29.702174, -95.838171, 0.016000, 28.400000, 0.003010, 0.279715, -0.263375
3.6000, -0.113630, 0.239227, 9.783546, 0.004083, -0.011979, -0.002506, 1.396819, -0.711050, 89.512149, 0.519778, -0.019084, -1.625290, -2.641264, -0.007953, -0.844299, -0.763511, -0.095402, 0.241140, 9.794184, 1.400622, -0.665230, 29.702174, -95.838171, 0.016000, 28.400000, -0.005160, 0.275415, -0.267245
3.7000, -0.110233, 0.237502, 9.769463, 0.002556, -0.009077, -0.005866, 1.389529, -0.679594, 89.526659, 359.415952, -0.019915, -1.713112, -2.718210, -0.008193, -0.866911, -0.767475, -0.107969, 0.236352, 9.760075, 1.392536, -0.646277, 29.702174, -95.838171, 0.016000, 28.400000, 0.000000, 0.277135, -0.261225
3.8000, -0.106361, 0.301441, 9.748391, -0.000651, -0.007550, -0.006630, 1.410017, -0.641372, 89.586805, 0.385124, -0.021680, -1.803029, -2.795841, -0.014495, -0.888419, -0.773370, -0.103780, 0.344066, 9.734343, 1.771035, -0.624811, 29.702174, -95.838171, 0.016000, 28.400000, -0.004730, 0.269395, -0.268105
3.9000, -0.078602, 0.209967, 9.754683, -0.004622, -0.012437, -0.008768, 1.348998, -0.613804, 89.589096, 359.473268, -0.022853, -1.894620, -2.873995, -0.012653, -0.906744, -0.778818, -0.060096, 0.148984, 9.758878, 1.233046, -0.461566, 29.702174, -95.838171, 0.016000, 28.400000, 0.000860, 0.273265, -0.274555
4.0000, -0.104480, 0.201024, 9.757200, 0.006832, -0.015797, -0.003881, 1.346635, -0.622640, 89.561357, 358.895049, -0.023718, -1.988456, -2.952664, -0.009981, -0.927818, -0.784066, -0.121732, 0.195062, 9.758878, 1.180209, -0.613370, 29.702174, -95.838171, 0.016000, 28.400000, 0.002150, 0.276275, -0.262945
4.1000, -0.165816, 0.230838, 9.773287, 0.012177, -0.018699, 0.015514, 1.390063, -0.684886, 89.588539, 358.525477, -0.024651, -2.085478, -3.031621, -0.009552, -0.956088, -0.787733, -0.206707, 0.250714, 9.784011, 1.352839, -0.971730, 29.702174, -95.838171, 0.016000, 28.400000, 0.001720, 0.277565, -0.265095
4.2000, -0.095562, 0.249586, 9.765001, 0.008970, -0.013812, 0.000090, 1.424383, -0.671672, 89.619506, 0.165798, -0.025729, -2.184237, -3.111048, -0.010369, -0.977089, -0.792093, -0.048726, 0.262084, 9.759477, 1.464045, -0.560507, 29.702173, -95.838172, 0.045000, 0.000000, -0.002150, 0.277995, -0.265525
4.3000, -0.295814, 0.211486, 9.571392, 0.059672, -0.114299, -0.009684, 1.692388, -1.304067, 89.418387, 356.833218, -0.025775, -2.289660, -3.193944, -0.003762, -1.028520, -0.816668, -0.429315, 0.186086, 9.442319, 1.265176, -1.769791, 29.702173, -95.838172, 0.045000, 28.300000, 0.003870, 0.278855, -0.260795
4.4000, -0.154742, 0.252616, 9.678139, -0.003094, -0.001442, 0.003144, 1.633373, -1.201363, 89.422969, 359.924316, -0.025855, -2.397881, -3.277620, -0.001787, -1.064311, -0.830065, -0.060694, 0.280036, 9.749304, 1.494988, -0.915703, 29.702173, -95.838172, 0.045000, 28.300000, -0.001290, 0.272835, -0.266815
4.5000, -0.117702, 0.270145, 9.729814, 0.001487, -0.018088, -0.003117, 1.613668, -1.169406, 89.411517, 359.411150, -0.026023, -2.509057, -3.361840, -0.001717, -1.095946, -0.838151, -0.093009, 0.281831, 9.764264, 1.590275, -0.692809, 29.702173, -95.838172, 0.045000, 28.300000, 0.000430, 0.277565, -0.262515
4.6000, -0.079548, 0.273567, 9.740431, 0.009581, -0.010757, -0.004797, 1.639338, -1.076831, 89.529116, 1.437961, -0.026149, -2.622592, -3.446689, -0.001413, -1.122215, -0.845046, -0.054112, 0.275847, 9.747508, 1.608714, -0.467727, 29.702173, -95.838172, 0.045000, 28.300000, -0.008600, 0.277995, -0.259505
4.7000, -0.063568, 0.255188, 9.745395, 0.002403, -0.008467, -0.000979, 1.613790, -0.969188, 89.625258, 0.058850, -0.026022, -2.738243, -3.532150, 0.000374, -1.145073, -0.851421, -0.052915, 0.242935, 9.748705, 1.499941, -0.373602, 29.702173, -95.838172, 0.045000, 28.300000, -0.001720, 0.276705, -0.263375
4.8000, 0.207800, 0.230961, 9.724761, 0.007748, 0.118441, -0.024345, 1.602915, -0.050439, 89.769263, 3.143325, -0.025355, -2.849764, -3.618528, 0.004570, -1.125166, -0.859662, 0.388711, 0.214810, 9.711005, 1.360195, 1.223770, 29.702173, -95.838172, 0.045000, 28.300000, -0.004300, 0.271545, -0.273695
4.9000, 0.116358, 0.135817, 9.816323, 0.043942, -0.016561, -0.005561, 1.717406, 0.028691, 89.881618, 359.952143, -0.022518, -2.960466, -3.704405, 0.020439, -1.113072, -0.859069, 0.055397, 0.072388, 9.877363, 0.792629, 0.679060, 29.702174, -95.838173, 0.050000, 0.000000, 0.001720, 0.271545, -0.265955
5.0000, 0.094861, 0.104222, 9.811298, -0.008592, -0.038246, 0.035367, 1.526200, -0.021372, 90.160713, 0.187151, -0.018121, -3.070399, -3.790303, 0.036126, -1.103908, -0.859006, 0.080530, 0.083159, 9.807948, 0.608584, 0.553921, 29.702174, -95.838173, 0.050000, 28.100000, 0.001290, 0.276705, -0.268105
5.1000, 0.209775, 0.052449, 9.747891, -0.028598, -0.092002, -0.017625, 1.215986, -0.267387, 90.255807, 2.299941, -0.012203, -3.178315, -3.877138, 0.051495, -1.087410, -0.865238, 0.286383, 0.017933, 9.705620, 0.308206, 1.232797, 29.702174, -95.838173, 0.050000, 28.100000, -0.002580, 0.265955, -0.275415
5.2000, 0.166337, 0.535122, 9.375690, 0.052647, -0.024502, 0.012154, 1.660141, -0.156103, 90.408741, 0.164231, -0.011018, -3.284973, -3.969997, 0.025068, -1.073522, -0.907471, 0.137379, 0.856904, 9.127556, 3.266124, 1.014747, 29.702174, -95.838173, 0.050000, 28.100000, 0.003440, 0.268105, -0.285735
5.3000, -0.117809, 0.573801, 10.114371, 0.013857, 0.113096, -0.049085, 1.865591, 0.479921, 90.050739, 357.657133, -0.012174, -3.392823, -4.055969, 0.000649, -1.076841, -0.875638, -0.307239, 0.599587, 10.606825, 3.246761, -0.666260, 29.702174, -95.838173, 0.050000, 28.100000, 0.002580, 0.262085, -0.305515
5.4000, 0.356650, 0.399696, 9.639331, -0.124962, -0.083756, -0.032744, 1.253595, 0.323963, 90.560505, 11.534087, -0.015000, -3.494367, -4.146029, -0.018624, -1.035909, -0.892279, 0.672956, 0.283627, 9.322637, 2.372797, 2.117130, 29.702174, -95.838173, 0.050000, 28.100000, -0.031820, 0.257785, -0.316695
5.5000, -0.239159, -0.103673, 9.896327, -0.132903, 0.110041, -0.037478, 0.360688, 0.823336, 91.154651, 8.338563, -0.014344, -3.599362, -4.233938, -0.001835, -1.045267, -0.883489, -0.636365, -0.439253, 10.067658, -0.600028, -1.384289, 29.702174, -95.838173, 0.050000, 28.100000, -0.057620, 0.275845, -0.302505
5.6000, -0.282520, 0.093161, 9.900388, 0.005152, 0.035821, -0.326265, 0.382788, 0.851376, 90.317794, 8.564963, -0.014921, -3.705921, -4.320879, -0.004462, -1.058820, -0.874100, -0.311428, 0.224384, 9.903095, 0.538910, -1.634494, 29.702174, -95.838173, 0.032000, 0.000000, -0.052460, 0.283585, -0.279285
5.7000, 0.248757, -0.059690, 9.757317, -0.060516, 0.008027, 1.069104, -0.026229, 1.042304, 96.860372, 9.456203, -0.015309, -3.805357, -4.409171, -0.004070, -1.015844, -0.879980, 0.602942, -0.161590, 9.661936, -0.350385, 1.460379, 29.702174, -95.838173, 0.032000, 28.000000, -0.030530, 0.293045, -0.281865
5.8000, 1.519377, -0.818815, 8.798883, 0.026074, -0.067262, -0.746082, -0.458885, 1.692654, 94.282132, 22.780611, -0.006515, -3.879496, -4.512972, 0.057271, -0.832873, -0.985336, 2.366456, -1.324899, 8.159927, -5.239478, 9.755792, 29.702174, -95.838173, 0.032000, 28.000000, -0.020640, 0.278425, -0.282295
5.9000, 0.820153, -0.193973, 9.304866, -0.032111, -0.026334, 0.775125, -0.750778, 2.039762, 98.940442, 3.527406, -0.002403, -3.945562, -4.619583, 0.046501, -0.718064, -1.039184, 0.354004, 0.222589, 9.642188, -1.189626, 5.036079, 29.702174, -95.838173, 0.032000, 28.000000, -0.006880, 0.274555, -0.284875
