Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
6.0000, -0.343149, 0.119515, 9.538137, 0.060588, 0.016732, -0.219669, -0.340586, 1.850821, 97.476039, 0.107502, -0.000305, -4.018232, -4.727501, 0.029485, -0.723821, -1.065847, -1.118683, 0.328507, 9.693652, 0.717429, -2.060252, 29.702174, -95.838173, 0.032000, 28.000000, -0.034830, 0.273265, -0.297345
6.1000, -0.450142, 0.253528, 9.528400, 0.087924, -0.065888, 0.070645, 0.256963, 1.168380, 97.790879, 5.810906, 0.000030, -4.094843, -4.838186, 0.012067, -0.752016, -1.093184, -0.521470, 0.342869, 9.521908, 1.522446, -2.703807, 29.702174, -95.838173, 0.032000, 28.000000, -0.045580, 0.278425, -0.294765
6.2000, -1.285353, 0.312518, 9.713363, -0.003094, 0.044221, 0.477481, 0.363905, 0.598264, 99.607520, 356.088257, 0.000491, -4.188181, -4.948734, 0.007095, -0.872926, -1.101379, -1.842161, 0.351845, 9.836672, 1.826888, -7.534207, 29.702174, -95.838174, 0.016000, 0.000000, -0.035690, 0.274125, -0.296485
6.3000, -0.935455, 0.649921, 9.761497, 0.006069, 0.059034, 2.094136, 0.719238, 0.332715, 109.324623, 356.811991, -0.001902, -4.290529, -5.059409, -0.013590, -0.973297, -1.104964, -0.702190, 0.874856, 9.793586, 3.791813, -5.461984, 29.702174, -95.838174, 0.016000, 28.000000, -0.004730, 0.262515, -0.290895
6.4000, -0.120131, 0.295502, 9.785059, -0.008592, -0.033817, 1.682871, 0.765549, 0.079609, 115.424938, 352.113901, -0.004807, -4.390363, -5.170232, -0.023894, -0.989991, -1.107135, 0.423419, 0.059223, 9.800767, 1.729638, -0.703061, 29.702174, -95.838174, 0.016000, 28.000000, 0.047300, 0.248755, -0.290895
6.5000, -0.071902, 0.122857, 9.832184, -0.054102, -0.041148, 0.895618, 0.473541, -0.159767, 115.547412, 335.936961, -0.007116, -4.490975, -5.280606, -0.023363, -1.000746, -1.104872, -0.039750, 0.007760, 9.863600, 0.715875, -0.418961, 29.702174, -95.838174, 0.016000, 28.000000, 0.098470, 0.222955, -0.296485
6.6000, 0.640707, 0.509787, 9.872217, 0.127936, -0.155074, 2.192333, 1.379965, -0.531937, 121.512771, 334.841054, -0.017234, -4.586162, -5.389936, -0.075235, -0.968159, -1.097157, 1.115780, 0.767740, 9.898906, 2.949850, 3.708361, 29.702174, -95.838174, 0.016000, 28.000000, 0.131150, 0.182535, -0.299925
6.7000, 0.395799, 0.716980, 9.995226, -0.013632, -0.078258, 2.481424, 1.593731, -0.597205, 126.603505, 314.870145, -0.032646, -4.683392, -5.496578, -0.127831, -0.970922, -1.076669, 0.232526, 0.855108, 10.077232, 4.099724, 2.261852, 29.702174, -95.838174, 0.016000, 28.000000, 0.163830, 0.130935, -0.300355
6.8000, 0.750233, 0.392340, 9.783044, 0.124729, -0.201347, 1.695699, 2.321940, -1.051224, 125.097491, 295.816117, -0.050297, -4.773446, -5.604350, -0.160277, -0.923998, -1.077366, 0.986523, 0.175913, 9.641590, 2.289846, 4.381755, 29.702174, -95.838174, 0.016000, 28.000000, 0.189630, 0.070305, -0.305945
6.9000, 0.428838, 0.518842, 9.820965, -0.010883, -0.011063, 0.581328, 2.354010, -0.645985, 115.811181, 281.948929, -0.069954, -4.862304, -5.711663, -0.184475, -0.900384, -1.074547, 0.214574, 0.603178, 9.846246, 3.021256, 2.496786, 29.702174, -95.838174, 0.016000, 28.000000, 0.200810, 0.022575, -0.299495
7.0000, -2.011259, -0.596020, 9.951029, -0.001567, 0.135698, -0.075505, 1.771539, -0.955632, 101.274400, 263.263532, -0.068730, -4.981711, -5.817874, -0.053329, -1.096178, -1.066254, -3.637989, -1.339261, 10.037737, -3.359873, -11.406536, 29.702174, -95.838174, 0.016000, 28.000000, 0.211130, -0.007955, -0.296055
7.1000, -0.791013, -0.143991, 9.823890, -0.002484, -0.019309, -0.001437, 1.477736, -1.381723, 88.036035, 269.830989, -0.068635, -5.106937, -5.924725, -0.017145, -1.200229, -1.067756, 0.022485, 0.157362, 9.739131, -0.837026, -4.602992, 29.702174, -95.838174, 0.040000, 28.000000, 0.210270, -0.005375, -0.293905
7.2000, -0.354617, -0.021344, 9.786678, 0.004083, -0.010452, -0.003881, 1.308975, -1.473826, 75.561549, 268.300704, -0.069059, -5.236680, -6.032081, -0.008541, -1.265035, -1.071628, -0.063687, 0.060420, 9.761870, -0.124878, -2.075181, 29.702174, -95.838174, 0.040000, 28.000000, 0.218870, -0.008385, -0.297775
7.3000, -0.182572, 0.026637, 9.782206, 0.003930, -0.013812, -0.005713, 1.177978, -1.472540, 63.820378, 267.044071, -0.070435, -5.370179, -6.139803, -0.012025, -1.311667, -1.075352, -0.067875, 0.058625, 9.779224, 0.155989, -1.069222, 29.702174, -95.838174, 0.040000, 28.000000, 0.217580, -0.013115, -0.297345
7.4000, -0.018607, -0.073015, 9.733023, 0.034016, -0.028625, 0.007878, 1.148395, -1.445465, 52.948372, 267.080588, -0.070815, -5.506929, -6.248597, -0.006540, -1.348892, -1.083748, 0.090703, -0.139449, 9.700234, -0.429810, -0.109531, 29.702174, -95.838174, 0.040000, 28.000000, 0.216720, -0.006665, -0.293475
7.5000, 0.384482, -0.043579, 9.704373, 0.004999, 0.053994, 0.020554, 0.981869, -0.742355, 43.183983, 271.243590, -0.066485, -5.641458, -6.358527, 0.026689, -1.346487, -1.094111, 0.653209, -0.023956, 9.685274, -0.257095, 2.268821, 29.702174, -95.838174, 0.040000, 28.000000, 0.212850, 0.004945, -0.297345
7.6000, 0.432260, 0.020256, 9.813912, 0.004083, 0.057049, 0.302468, 0.859867, -0.053174, 35.575193, 268.667508, -0.057545, -5.773963, -6.467885, 0.068496, -1.332201, -1.093760, 0.464111, 0.062813, 9.886938, 0.118146, 2.521992, 29.702174, -95.838174, 0.040000, 28.000000, 0.217580, -0.006665, -0.293905
7.7000, -0.558267, 0.157813, 9.868499, -0.007065, -0.080701, 0.009864, 0.771819, -0.726436, 27.123046, 269.979893, -0.059988, -5.911525, -6.576483, 0.006542, -1.361142, -1.088575, -1.218618, 0.249517, 9.904890, 0.914710, -3.237392, 29.702174, -95.838175, 0.072000, 0.000000, 0.219730, -0.006665, -0.290035
7.8000, -0.239617, -0.030957, 9.615305, -0.029514, 0.007874, 0.333928, 0.464300, -0.701268, 20.928995, 267.633691, -0.063756, -6.051079, -6.688324, -0.022939, -1.384073, -1.108466, -0.027184, -0.156803, 9.446508, -0.184407, -1.427529, 29.702174, -95.838175, 0.072000, 27.900000, 0.226180, -0.004515, -0.293905
7.9000, -0.312505, 0.093524, 9.790851, 0.049898, 0.054911, 0.266885, 0.668744, -0.482936, 14.754202, 266.056276, -0.071701, -6.191296, -6.799497, -0.060610, -1.396141, -1.110637, -0.361096, 0.176511, 9.907882, 0.547005, -1.828063, 29.702174, -95.838175, 0.072000, 27.900000, 0.223600, -0.021285, -0.296485
8.0000, -1.271230, 0.651367, 9.624459, 0.011414, -0.175386, -0.805947, 0.995535, -2.067242, 3.979876, 271.653269, -0.102476, -6.325351, -6.913977, -0.225373, -1.359082, -1.133417, -1.910380, 1.023261, 9.513530, 3.838536, -7.507281, 29.702174, -95.838175, 0.072000, 27.900000, 0.220590, -0.018705, -0.296915
8.1000, -0.412780, 0.226785, 9.720549, -0.046008, -0.044813, -0.438359, 0.749722, -2.320257, -3.979442, 267.652742, -0.136972, -6.458930, -7.028999, -0.305094, -1.343555, -1.144617, 0.159520, -0.056270, 9.784610, 1.335289, -2.430923, 29.702174, -95.838175, 0.072000, 27.900000, 0.219300, -0.007095, -0.291755
8.2000, 0.480300, 0.059106, 9.726312, -0.015312, 0.034752, 0.184877, 0.587811, -1.593018, -8.050106, 266.156106, -0.164452, -6.594331, -7.144571, -0.284898, -1.350519, -1.152017, 1.075686, -0.052680, 9.730155, 0.347754, 2.827003, 29.702174, -95.838175, 0.072000, 27.900000, 0.215430, -0.010535, -0.291755
8.3000, 0.716892, 0.009987, 9.637420, -0.022948, 0.011539, 0.002686, 0.372179, -0.887162, -12.714494, 265.608355, -0.184810, -6.732026, -7.262214, -0.230689, -1.368144, -1.168294, 0.874620, -0.022759, 9.578158, 0.059210, 4.254184, 29.702175, -95.838175, 0.049000, 0.000000, 0.218010, -0.013975, -0.283585
8.4000, 0.790704, -0.120965, 9.786413, 0.002251, -0.048020, 0.185793, 0.227090, -0.493338, -16.185127, 261.776772, -0.198371, -6.874096, -7.379309, -0.167300, -1.403177, -1.170064, 0.839913, -0.208266, 9.885741, -0.705869, 4.618893, 29.702175, -95.838175, 0.049000, 27.800000, 0.224030, -0.022145, -0.292615
8.5000, 0.278429, 0.009050, 9.848523, -0.046008, -0.104678, 0.133106, -0.077250, -0.713778, -19.516202, 263.556832, -0.212787, -7.014878, -7.495697, -0.151877, -1.406275, -1.165943, -0.063088, 0.095726, 9.889930, 0.052627, 1.619385, 29.702175, -95.838175, 0.049000, 27.800000, 0.233920, -0.029455, -0.293475
8.6000, 0.040846, 0.242374, 9.861160, 0.096018, -0.081923, 0.274063, 0.520742, -0.924764, -21.794161, 262.149800, -0.228773, -7.152719, -7.611507, -0.157195, -1.387699, -1.160710, -0.117543, 0.397923, 9.869584, 1.407955, 0.237249, 29.702175, -95.838175, 0.049000, 27.800000, 0.234780, -0.044505, -0.291325
8.7000, -0.003203, 0.306262, 9.792251, 0.029740, -0.006481, 0.486186, 0.761177, -0.746458, -22.892921, 259.111495, -0.245272, -7.288291, -7.727809, -0.162393, -1.366382, -1.162252, -0.032569, 0.348853, 9.746312, 1.791393, -0.018734, 29.702175, -95.838175, 0.049000, 27.800000, 0.237790, -0.056545, -0.296485
8.8000, -0.367661, 0.182813, 9.767919, 0.014926, 0.026200, 0.796505, 0.831677, -0.636573, -22.335747, 258.461367, -0.267884, -7.421646, -7.844711, -0.204880, -1.344493, -1.166767, -0.610633, 0.100513, 9.751697, 1.071442, -2.155200, 29.702175, -95.838175, 0.049000, 27.800000, 0.229190, -0.053535, -0.302935
8.9000, -0.227644, 0.250841, 9.854410, -0.018519, -0.100860, 1.207160, 0.764602, -1.112711, -20.295595, 248.800506, -0.293647, -7.552237, -7.960779, -0.240041, -1.318768, -1.162707, -0.134299, 0.296193, 9.912071, 1.457743, -1.322909, 29.702175, -95.838176, 0.076000, 0.000000, 0.211130, -0.092235, -0.296055
9.0000, -0.080439, 0.177879, 9.891161, -0.012257, -0.079327, 1.611705, 0.696189, -1.341052, -17.431607, 235.707276, -0.321856, -7.681886, -8.075880, -0.268075, -1.303919, -1.154907, 0.017697, 0.129237, 9.915662, 1.030239, -0.465868, 29.702175, -95.838176, 0.076000, 27.700000, 0.183610, -0.128785, -0.300785
9.1000, -0.154404, 0.148694, 9.855236, -0.048146, -0.120102, 1.668210, 0.435272, -1.794898, -15.722395, 225.430573, -0.355049, -7.809330, -8.190824, -0.310646, -1.284266, -1.151266, -0.203714, 0.129237, 9.831286, 0.864294, -0.897491, 29.702175, -95.838176, 0.076000, 27.700000, 0.154370, -0.161895, -0.294765
9.2000, 0.058007, 0.033973, 9.787368, 0.162755, -0.231585, 1.748386, 1.217709, -2.640521, -15.463036, 206.887461, -0.392489, -7.938702, -8.306428, -0.353152, -1.290564, -1.154450, 0.199614, -0.042507, 9.742123, 0.198878, 0.339568, 29.702175, -95.838176, 0.076000, 27.700000, 0.101480, -0.186835, -0.296055
9.3000, -0.178734, -0.690153, 9.839211, 0.063490, -0.061459, 2.057331, 0.966275, -2.650915, -16.062108, 184.125015, -0.440482, -8.077469, -8.421912, -0.437665, -1.355307, -1.154710, -0.336561, -1.172903, 9.873773, -4.011671, -1.038142, 29.702175, -95.838176, 0.076000, 27.700000, 0.007310, -0.207045, -0.296915
9.4000, -0.201980, -0.373015, 9.794243, -0.044786, 0.022382, 1.356516, 0.346812, -2.235354, -22.063478, 171.458310, -0.494799, -8.215720, -8.537886, -0.508004, -1.373443, -1.158063, -0.217478, -0.161590, 9.764264, -2.180601, -1.180551, 29.702175, -95.838176, 0.076000, 27.700000, -0.039130, -0.210915, -0.300785
9.5000, -0.020266, -0.271294, 9.795285, -0.040663, 0.016273, 0.008489, -0.139840, -1.778053, -35.822093, 164.395145, -0.551714, -8.353227, -8.653984, -0.548770, -1.374527, -1.160006, 0.100876, -0.203479, 9.795980, -1.586474, -0.118499, 29.702175, -95.838176, 0.076000, 27.700000, -0.058050, -0.212635, -0.294765
9.6000, -0.018672, -0.158078, 9.740409, 0.050204, -0.076578, -0.019152, -0.049432, -1.834671, -49.051063, 164.516412, -0.611536, -8.488407, -8.771110, -0.581736, -1.359373, -1.167511, -0.017609, -0.082600, 9.703825, -0.929772, -0.109819, 29.702176, -95.838176, 0.074000, 0.000000, -0.058480, -0.206615, -0.298635
9.7000, -0.019829, -0.163417, 9.753645, 0.031419, -0.015644, 0.001922, -0.072985, -1.563426, -61.336019, 163.380880, -0.673754, -8.621667, -8.888766, -0.608701, -1.341526, -1.173543, -0.020601, -0.166976, 9.762469, -0.959865, -0.116467, 29.702176, -95.838176, 0.074000, 27.600000, -0.062780, -0.203175, -0.297345
9.8000, -0.007367, -0.186377, 9.740628, 0.020424, -0.033817, -0.002354, -0.169738, -1.397845, -72.689788, 163.712728, -0.737974, -8.753014, -9.007200, -0.631029, -1.322823, -1.180737, 0.000942, -0.201684, 9.731950, -1.096162, -0.043324, 29.702176, -95.838176, 0.074000, 27.600000, -0.064070, -0.213065, -0.307235
9.9000, 0.120412, -0.180840, 9.790714, 0.009123, -0.021447, 0.058580, -0.315784, -1.100612, -82.852856, 162.358844, -0.803091, -8.884526, -9.125542, -0.644460, -1.317685, -1.182531, 0.205598, -0.177149, 9.824105, -1.058086, 0.704502, 29.702176, -95.838176, 0.074000, 27.600000, -0.062780, -0.211775, -0.300355
10.0000, 0.451939, -0.321885, 9.800695, 0.014621, 0.039486, -0.052292, -0.507883, -0.310306, -92.976085, 158.106849, -0.871368, -9.022086, -9.243863, -0.669999, -1.356295, -1.182984, 0.672956, -0.415915, 9.807349, -1.879097, 2.638784, 29.702176, -95.838176, 0.074000, 27.600000, -0.069230, -0.211345, -0.305515
10.1000, 0.548645, -0.139537, 9.674354, 0.023325, -0.061306, -0.224098, -0.533709, -0.039862, -103.053616, 159.607559, -0.940926, -9.165467, -9.364178, -0.687053, -1.407970, -1.196422, 0.613115, -0.017972, 9.590127, -0.825017, 3.245501, 29.702176, -95.838176, 0.074000, 27.600000, -0.060200, -0.214355, -0.310675
10.2000, 0.108360, 0.000544, 9.789338, -0.038372, 0.060256, -0.221349, -0.789341, 0.574297, -111.644003, 167.520915, -1.008886, -9.309892, -9.484167, -0.682082, -1.432155, -1.198740, -0.185164, 0.093931, 9.865994, 0.003182, 0.634189, 29.702176, -95.838176, 0.074000, 27.600000, -0.051600, -0.210915, -0.295195
10.3000, -0.004203, -0.070885, 9.687045, -0.051047, 0.005125, -0.013196, -1.122874, 0.773545, -117.918853, 169.469894, -1.076406, -9.455620, -9.605905, -0.677497, -1.448909, -1.211165, -0.079245, -0.118505, 9.618850, -0.419257, -0.024860, 29.702176, -95.838175, 0.063000, 0.000000, -0.043000, -0.214785, -0.292185
10.4000, 0.656297, -0.403928, 9.647564, 0.052800, -0.088948, -0.134148, -1.089326, 0.870725, -124.411363, 162.109707, -1.153690, -9.608579, -9.729536, -0.741059, -1.502692, -1.227924, 1.096630, -0.625956, 9.621244, -2.391960, 3.888281, 29.702176, -95.838175, 0.063000, 27.600000, -0.044290, -0.220805, -0.293045
10.5000, -0.133662, -0.281863, 9.859407, 0.051425, -0.017171, -0.126207, -0.995389, 0.859310, -129.543346, 173.125123, -1.229211, -9.757957, -9.851522, -0.750492, -1.496755, -1.222553, -0.660301, -0.200487, 10.000636, -1.637391, -0.776383, 29.702176, -95.838175, 0.063000, 27.600000, -0.045580, -0.213925, -0.288315
10.6000, 0.390881, -0.012583, 9.541654, -0.043412, -0.010605, -0.045420, -1.239693, 1.197605, -134.095033, 160.698872, -1.308332, -9.916014, -9.977986, -0.777638, -1.552630, -1.250609, 0.740577, 0.166937, 9.329818, -0.075497, 2.345852, 29.702176, -95.838175, 0.063000, 27.600000, -0.052460, -0.221235, -0.295195
10.7000, 0.343262, 0.065687, 9.651882, 0.035237, -0.119949, -0.095969, -0.999890, 0.913755, -137.993769, 168.804965, -1.389287, -10.078876, -10.105558, -0.798909, -1.603292, -1.267353, 0.311517, 0.117867, 9.725367, 0.389681, 2.036778, 29.702176, -95.838175, 0.063000, 27.600000, -0.034400, -0.224675, -0.293045
10.8000, -0.955066, 0.076529, 9.694896, -0.063417, 0.068655, 0.337746, -1.277393, 0.838797, -137.987296, 184.251181, -1.457178, -10.234304, -10.233888, -0.718910, -1.570615, -1.277980, -1.820618, 0.083758, 9.723572, 0.450093, -5.626009, 29.702176, -95.838175, 0.063000, 27.600000, -0.039990, -0.228115, -0.304655
10.9000, -0.492766, -0.129894, 9.966306, -0.075940, -0.196002, -0.299845, -1.704715, -0.333881, -141.562070, 168.761032, -1.521043, -10.388187, -10.359395, -0.665405, -1.549425, -1.262708, -0.184565, -0.267509, 10.147246, -0.745798, -2.830339, 29.702176, -95.838175, 0.063000, 27.600000, -0.053320, -0.232845, -0.301215
11.0000, -0.232805, -0.272423, 10.319381, 0.095408, -0.065582, 0.012765, -1.281905, -0.569639, -143.187506, 167.723498, -1.583928, -10.539616, -10.478015, -0.641037, -1.526004, -1.211702, -0.059498, -0.367443, 10.554764, -1.511827, -1.291921, 29.702175, -95.838175, 0.027000, 27.900000, -0.056330, -0.240585, -0.303365
11.1000, -0.024338, 0.011658, 10.266366, 0.046080, 0.037654, 0.041171, -0.993896, -0.134924, -144.350980, 167.722522, -1.645782, -10.694105, -10.592367, -0.626037, -1.538595, -1.166248, 0.114640, 0.201046, 10.231024, 0.065064, -0.135829, 29.702175, -95.838175, 0.027000, 27.900000, -0.049020, -0.246605, -0.299925
11.2000, -0.382219, 0.032298, 10.097593, 0.015842, 0.053384, -0.009531, -0.872779, 0.124521, -145.214771, 171.559316, -1.702355, -10.847175, -10.704691, -0.585830, -1.533326, -1.137575, -0.620806, 0.046058, 9.985077, 0.183134, -2.167742, 29.702175, -95.838175, 0.027000, 27.900000, -0.055470, -0.247465, -0.303795
11.3000, -0.174583, 0.081844, 9.899750, -0.000040, -0.012132, -0.004797, -0.809640, 0.127749, -145.934492, 166.591272, -1.757180, -11.001981, -10.817129, -0.560776, -1.543150, -1.128778, -0.036160, 0.114875, 9.767854, 0.473598, -1.010279, 29.702175, -95.838175, 0.027000, 27.900000, -0.059770, -0.249615, -0.297775
11.4000, -0.155798, 0.061809, 9.830666, 0.001945, -0.012743, -0.002812, -0.747344, 0.131663, -146.253068, 169.103227, -1.810012, -11.157556, -10.929716, -0.539143, -1.551551, -1.126842, -0.143275, 0.048452, 9.784610, 0.360188, -0.907941, 29.702175, -95.838175, 0.027000, 27.900000, -0.052890, -0.252625, -0.310675
11.5000, -0.158338, 0.066002, 9.822062, -0.157796, -0.117048, 1.342924, -1.502900, -0.407944, -139.632453, 164.473158, -1.858175, -11.314192, -11.042317, -0.500796, -1.561423, -1.126284, -0.160031, 0.068798, 9.816326, 0.384959, -0.923542, 29.702175, -95.838175, 0.027000, 27.900000, -0.070950, -0.239725, -0.302505
11.6000, 0.210823, -0.080607, 9.683619, -0.129085, -0.136748, 1.882624, -2.111333, -0.770313, -132.470250, 138.688799, -1.906015, -11.474024, -11.156866, -0.485869, -1.586023, -1.139087, 0.456930, -0.178346, 9.591323, -0.476808, 1.247152, 29.702175, -95.838175, 0.040000, 0.000000, -0.157380, -0.189845, -0.303795
11.7000, 0.063711, 0.223386, 9.760011, -0.191088, -0.291144, 1.895299, -2.780117, -1.967052, -128.338803, 112.400409, -1.943890, -11.635924, -11.271912, -0.414453, -1.608006, -1.146673, -0.034364, 0.426048, 9.810940, 1.311124, 0.373907, 29.702175, -95.838175, 0.040000, 27.800000, -0.258000, -0.119325, -0.305945
11.8000, -0.057967, 0.589853, 10.089295, 0.238808, -0.125600, 1.768697, -0.937588, -2.249150, -127.659945, 93.139694, -1.972216, -11.798258, -11.382706, -0.326990, -1.618229, -1.120848, -0.139086, 0.834164, 10.308817, 3.345833, -0.328625, 29.702175, -95.838175, 0.040000, 27.800000, -0.335830, -0.041925, -0.287885
11.9000, -0.281494, 1.227973, 10.043639, 0.432758, -0.266099, 1.854677, 2.109889, -3.343798, -128.269760, 82.268696, -1.986744, -11.957812, -11.491214, -0.205850, -1.603101, -1.097002, -0.430512, 1.653387, 10.013202, 6.967894, -1.593554, 29.702175, -95.838175, 0.040000, 27.800000, -0.361630, -0.002795, -0.292615
